12:23:41 Environment | SparkleShare 2.0.1 (Flatpak)
12:23:44 Environment | Git LFS 2.3.0
12:23:44 Environment | Git 2.14.1
12:23:44 Environment | GNOME (Unix 4.16.13.1)
12:23:45 Cmd |  | gvfs-set-attribute "/home/zack/SparkleShare" metadata::custom-icon-name org.sparkleshare.SparkleShare
12:24:07 /home/zack/SparkleShare/github.com/notes | Initializing...
12:24:09 Cmd | notes | git config core.ignorecase false
12:24:10 Cmd | notes | git config remote.origin.url "ssh://git@github.com/dzackgarza/notes.git"
12:24:12 Cmd | notes | git config core.sshCommand ssh -i /home/zack/.config/org.sparkleshare.SparkleShare/ssh/2018-05-31_20h18.key -o UserKnownHostsFile=/home/zack/.config/org.sparkleshare.SparkleShare/ssh/known_hosts -o IdentitiesOnly=yes -o PasswordAuthentication=no -F /dev/null
12:24:12 Cmd | notes | git --no-pager log --since=1.month --raw --find-renames --date=iso --format=medium --no-color --no-merges
12:24:14 Git | notes | Checking for remote changes...
12:24:14 Cmd | notes | git rev-parse HEAD
12:24:14 Cmd | notes | git config core.ignorecase true
12:24:14 Cmd | notes | git config core.ignorecase false
12:24:14 Cmd | notes | git rev-parse --abbrev-ref HEAD
12:24:14 Cmd | notes | git ls-remote --heads --exit-code origin master
12:24:15 Git | notes | No remote changes, local+remote: 0e7f5317f7d2bc91737a581e76faa4f5df3a47b9
12:24:15 Cmd | notes | git status --porcelain
12:29:10 Git | notes | Checking for remote changes...
12:29:10 Cmd | notes | git rev-parse HEAD
12:29:10 Cmd | notes | git ls-remote --heads --exit-code origin master
12:29:11 Git | notes | No remote changes, local+remote: 0e7f5317f7d2bc91737a581e76faa4f5df3a47b9
12:34:10 Git | notes | Checking for remote changes...
12:34:10 Cmd | notes | git rev-parse HEAD
12:34:10 Cmd | notes | git ls-remote --heads --exit-code origin master
12:34:11 Git | notes | No remote changes, local+remote: 0e7f5317f7d2bc91737a581e76faa4f5df3a47b9
12:39:10 Git | notes | Checking for remote changes...
